subject_country,migrated_country,region,total_migrant,male_migrant,female_migrant,18to24_migrant,25to34_migrant,35_to_54_migrant,55+_migrant
Chile,Morocco,Africa,0,0,0,0,0,0,0
Chile,Netherlands,Europe,830,410,380,0,360,370,0
Chile,New Zealand,Oceania,1100,490,570,0,350,670,0
Chile,Nigeria,Africa,0,0,0,0,0,0,0
Chile,Cyprus.1,Other,0,0,0,0,0,0,0
Chile,Norway,Europe,0,0,0,0,0,0,0
Chile,Oman,Asia,0,0,0,0,0,0,0
Chile,Pakistan,Asia,0,0,0,0,0,0,0
Chile,Palestine,Asia,0,0,0,0,0,0,0
Chile,Panama,Americas,1400,710,580,0,310,940,0
Chile,Paraguay,Americas,950,520,370,0,330,440,0
Chile,Peru,Americas,12000,7200,4400,890,3900,6200,1200
Chile,Philippines,Asia,0,0,0,0,0,0,0
Chile,Poland,Europe,0,0,0,0,0,0,0
Chile,Portugal,Europe,460,0,0,0,0,0,0
Chile,Puerto Rico,Americas,0,0,0,0,0,0,0
Chile,Qatar,Asia,0,0,0,0,0,0,0
Chile,South korea,Other,0,0,0,0,0,0,0
Chile,Romania,Europe,0,0,0,0,0,0,0
Chile,Saudi Arabia,Asia,0,0,0,0,0,0,0
Chile,Serbia,Europe,0,0,0,0,0,0,0
Chile,Singapore,Asia,0,0,0,0,0,0,0
Chile,Slovakia,Europe,0,0,0,0,0,0,0
Chile,Slovenia,Europe,0,0,0,0,0,0,0
Chile,South Africa,Africa,0,0,0,0,0,0,0
Chile,Spain,Europe,8000,3600,3800,590,3400,3600,350
Chile,Sri Lanka,Asia,0,0,0,0,0,0,0
Chile,Sudan,Africa,0,0,0,0,0,0,0
Chile,Sweden,Europe,580,0,0,0,0,340,0
Chile,Switzerland,Europe,680,330,310,0,0,380,0
Chile,Taiwan,Asia,0,0,0,0,0,0,0
Chile,Thailand,Asia,0,0,0,0,0,0,0
Chile,Tunisia,Africa,0,0,0,0,0,0,0
Chile,Türkiye,Asia,0,0,0,0,0,0,0
Chile,Uganda,Africa,0,0,0,0,0,0,0
Chile,Ukraine,Europe,0,0,0,0,0,0,0
Chile,United Arab Emirates,Asia,0,0,0,0,0,0,0
Chile,United Kingdom,Europe,4000,1800,1900,0,1500,2000,0
Chile,United States of America,Americas,26000,12000,13000,1500,8000,14000,2500
Chile,Uruguay,Americas,1100,540,490,0,330,560,0
Chile,Uzbekistan,Asia,0,0,0,0,0,0,0
Chile,Venezuela (Bolivarian Republic of),Americas,1100,570,360,0,370,410,0
Chile,Viet Nam,Asia,0,0,0,0,0,0,0
China,Argentina,Americas,1300,550,510,0,0,330,0
China,Armenia,Asia,0,0,0,0,0,0,0
China,Australia,Oceania,55000,16000,21000,2600,20000,30000,2200
China,Austria,Europe,1000,370,380,0,450,490,0
China,Azerbaijan,Asia,370,0,0,0,0,0,0
China,Bahrain,Asia,380,0,0,0,0,0,0
China,Bangladesh,Asia,6700,3400,1700,900,2400,3400,0
China,Belarus,Europe,690,0,0,0,0,410,0
China,Belgium,Europe,2300,710,790,0,1200,840,0
China,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
China,Brazil,Americas,5300,2300,2000,300,1400,3400,0
China,Brunei Darussalam,Asia,0,0,0,0,0,0,0
China,Bulgaria,Europe,0,0,0,0,0,0,0
China,Canada,Americas,140000,31000,66000,2200,21000,110000,9200
China,Chile,Americas,1100,530,1100,0,390,630,0
China,China (Mainland),Asia,0,0,0,0,0,0,0
China,Colombia,Americas,1300,620,500,0,400,860,0
China,Costa Rica,Americas,330,0,0,0,0,0,0
China,Croatia,Europe,0,0,0,0,0,0,0
China,Cuba,Americas,0,0,0,0,0,0,0
China,Cyprus,Asia,0,0,0,0,0,0,0
China,Czechia,Europe,430,0,0,0,0,0,0
China,Denmark,Europe,2400,760,810,0,1300,940,0
China,Dominican Republic,Americas,0,0,0,0,0,0,0
China,Ecuador,Americas,630,0,0,0,0,370,0
China,Egypt,Africa,2200,1100,740,0,850,1100,0
China,Estonia,Europe,0,0,0,0,0,0,0
China,Ethiopia,Africa,1100,320,0,0,570,480,0
China,Finland,Europe,1600,330,530,0,650,800,0
China,France,Europe,16000,5600,5800,2000,7600,6400,0
China,Georgia,Asia,400,0,0,0,0,0,0
China,Germany,Europe,17000,5800,4600,960,8600,6900,310
China,Ghana,Africa,1300,750,0,0,550,610,0
China,Greece,Europe,0,0,0,0,0,0,0
China,Guatemala,Americas,0,0,0,0,0,0,0
China,Honduras,Americas,0,0,0,0,0,0,0
China,"Hong Kong SAR, China",Asia,130000,30000,37000,23000,50000,51000,51000
China,Hungary,Europe,470,0,0,0,0,0,0
China,Iceland,Europe,0,0,0,0,0,0,0
China,India,Asia,8200,4600,2100,730,3400,3900,0
China,Indonesia,Asia,13000,4600,4900,2400,6100,4100,0
China,Iraq,Asia,1600,430,490,0,950,530,0
China,Ireland,Europe,520,0,0,0,0,0,0
China,Israel,Asia,1200,490,430,0,560,540,0
China,Italy,Europe,5300,1800,2700,470,2500,2200,0
China,Japan,Asia,26000,5700,5400,3300,12000,11000,800
China,Jordan,Asia,490,0,0,0,0,0,0
China,Kazakhstan,Asia,2600,510,590,0,1500,740,0
China,Kenya,Africa,1700,910,460,0,790,810,0
China,Kuwait,Asia,0,0,0,0,0,0,0
China,Kyrgyzstan,Asia,0,0,0,0,0,0,0
China,Latvia,Europe,0,0,0,0,0,0,0
China,Lebanon,Asia,360,0,0,0,0,0,0
China,Libya,Africa,0,0,0,0,0,0,0
China,Lithuania,Europe,0,0,0,0,0,0,0
China,Luxembourg,Europe,560,0,0,0,0,0,0
China,"Macao SAR, China",Asia,4400,1300,1400,470,1700,2100,0
China,Malaysia,Asia,12000,3900,4000,4100,4700,3000,0
China,Malta,Europe,0,0,0,0,0,0,0
China,Mexico,Americas,4600,2200,1800,0,1900,2400,0
China,Morocco,Africa,1500,690,450,0,640,520,0
China,Netherlands,Europe,7800,2100,2300,590,4400,2600,0
China,New Zealand,Oceania,7400,2300,2600,320,2000,4500,500
China,Nigeria,Africa,2400,1100,580,0,910,1200,0
China,Cyprus.1,Other,0,0,0,0,0,0,0
China,Norway,Europe,1400,480,500,0,530,780,0
China,Oman,Asia,340,0,0,0,0,0,0
China,Pakistan,Asia,8000,5900,1200,540,3900,3500,0
China,Palestine,Asia,0,0,0,0,0,0,0
China,Panama,Americas,430,0,0,0,0,0,0
China,Paraguay,Americas,0,0,0,0,0,0,0
China,Peru,Americas,1000,480,400,0,320,600,0
China,Philippines,Asia,3300,1300,1300,0,1300,1700,0
China,Poland,Europe,1100,410,500,0,550,480,0
China,Portugal,Europe,570,0,0,0,0,0,0
China,Puerto Rico,Americas,0,0,0,0,0,0,0
China,Qatar,Asia,660,310,0,0,0,330,0
China,South korea,Other,16000,2900,4100,890,7300,7800,0
China,Romania,Europe,0,0,0,0,0,0,0
China,Saudi Arabia,Asia,4000,2300,600,0,1900,1800,0
China,Serbia,Europe,660,0,0,0,0,340,0
China,Singapore,Asia,63000,15000,20000,8600,24000,28000,2100
China,Slovakia,Europe,0,0,0,0,0,0,0
China,Slovenia,Europe,0,0,0,0,0,0,0
China,South Africa,Africa,2600,910,780,420,1100,980,0
China,Spain,Europe,4100,1700,1600,360,1800,1900,0
China,Sri Lanka,Asia,1000,0,0,0,540,390,0
China,Sudan,Africa,0,0,0,0,0,0,0
China,Sweden,Europe,5000,1400,1500,390,2100,2400,0
China,Switzerland,Europe,4300,1400,1300,0,2100,1900,0
China,Taiwan,Asia,17000,3700,3800,2500,8600,5100,5100
China,Thailand,Asia,12000,2200,2200,970,5000,5500,0
China,Tunisia,Africa,0,0,0,0,0,0,0
China,Türkiye,Asia,3200,1400,900,0,1400,1500,0
China,Uganda,Africa,580,0,0,0,0,0,0
China,Ukraine,Europe,1800,600,900,0,560,1200,0
China,United Arab Emirates,Asia,7000,2700,2100,400,3300,3200,0
China,United Kingdom,Europe,75000,17000,26000,6000,36000,32000,1300
China,United States of America,Americas,1400000,340000,710000,27000,190000,1200000,35000
China,Uruguay,Americas,0,0,0,0,0,0,0
China,Uzbekistan,Asia,720,0,0,0,410,0,0
China,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
China,Viet Nam,Asia,4200,1300,1600,640,1900,1600,0
Colombia,Argentina,Americas,3300,1400,1700,0,940,1900,0
Colombia,Armenia,Asia,0,0,0,0,0,0,0
Colombia,Australia,Oceania,7800,3500,4000,0,2600,4700,0
Colombia,Austria,Europe,0,0,0,0,0,0,0
Colombia,Azerbaijan,Asia,0,0,0,0,0,0,0
Colombia,Bahrain,Asia,0,0,0,0,0,0,0
Colombia,Bangladesh,Asia,0,0,0,0,0,0,0
Colombia,Belarus,Europe,0,0,0,0,0,0,0
Colombia,Belgium,Europe,470,0,0,0,0,0,0
Colombia,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Colombia,Brazil,Americas,3100,1500,1400,0,1100,1600,0
Colombia,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Colombia,Bulgaria,Europe,0,0,0,0,0,0,0
Colombia,Canada,Americas,15000,7100,7200,470,4400,8800,1200
Colombia,Chile,Americas,4300,1800,2300,0,1200,2500,380
Colombia,China (Mainland),Asia,320,0,0,0,0,0,0
Colombia,Colombia,Americas,0,0,0,0,0,0,0
Colombia,Costa Rica,Americas,1100,520,490,0,0,630,0
Colombia,Croatia,Europe,0,0,0,0,0,0,0
Colombia,Cuba,Americas,0,0,0,0,0,0,0
Colombia,Cyprus,Asia,0,0,0,0,0,0,0
Colombia,Czechia,Europe,0,0,0,0,0,0,0
Colombia,Denmark,Europe,0,0,0,0,0,0,0
Colombia,Dominican Republic,Americas,840,0,390,390,0,460,0
Colombia,Ecuador,Americas,2900,1600,1100,0,900,1500,330
Colombia,Egypt,Africa,0,0,0,0,0,0,0
Colombia,Estonia,Europe,0,0,0,0,0,0,0
Colombia,Ethiopia,Africa,0,0,0,0,0,0,0
Colombia,Finland,Europe,0,0,0,0,0,0,0
Colombia,France,Europe,4000,1600,2100,630,1900,1500,0
Colombia,Georgia,Asia,0,0,0,0,0,0,0
Colombia,Germany,Europe,3100,1500,1500,0,1400,1500,0
Colombia,Ghana,Africa,0,0,0,0,0,0,0
Colombia,Greece,Europe,0,0,0,0,0,0,0
Colombia,Guatemala,Americas,850,480,320,0,0,520,0
Colombia,Honduras,Americas,0,0,0,0,0,0,0
Colombia,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Colombia,Hungary,Europe,0,0,0,0,0,0,0
Colombia,Iceland,Europe,0,0,0,0,0,0,0
Colombia,India,Asia,0,0,0,0,0,0,0
Colombia,Indonesia,Asia,0,0,0,0,0,0,0
Colombia,Iraq,Asia,0,0,0,0,0,0,0
Colombia,Ireland,Europe,0,0,0,0,0,0,0
Colombia,Israel,Asia,0,0,0,0,0,0,0
Colombia,Italy,Europe,1100,460,600,0,530,450,0
Colombia,Japan,Asia,0,0,0,0,0,0,0
Colombia,Jordan,Asia,0,0,0,0,0,0,0
Colombia,Kazakhstan,Asia,0,0,0,0,0,0,0
Colombia,Kenya,Africa,0,0,0,0,0,0,0
Colombia,Kuwait,Asia,0,0,0,0,0,0,0
Colombia,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Colombia,Latvia,Europe,0,0,0,0,0,0,0
Colombia,Lebanon,Asia,0,0,0,0,0,0,0
Colombia,Libya,Africa,0,0,0,0,0,0,0
Colombia,Lithuania,Europe,0,0,0,0,0,0,0
Colombia,Luxembourg,Europe,0,0,0,0,0,0,0
Colombia,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Colombia,Malaysia,Asia,0,0,0,0,0,0,0
Colombia,Malta,Europe,320,0,0,0,0,0,0
Colombia,Mexico,Americas,9700,4500,4700,660,3500,4800,700
Colombia,Morocco,Africa,0,0,0,0,0,0,0
Colombia,Netherlands,Europe,970,420,500,0,390,500,0
Colombia,New Zealand,Oceania,590,0,0,0,0,400,0
Colombia,Nigeria,Africa,0,0,0,0,0,0,0
Colombia,Cyprus.1,Other,0,0,0,0,0,0,0
Colombia,Norway,Europe,0,0,0,0,0,0,0
Colombia,Oman,Asia,0,0,0,0,0,0,0
Colombia,Pakistan,Asia,0,0,0,0,0,0,0
Colombia,Palestine,Asia,0,0,0,0,0,0,0
Colombia,Panama,Americas,2500,1200,1200,0,580,1500,350
Colombia,Paraguay,Americas,450,0,0,0,0,0,0
Colombia,Peru,Americas,4000,1900,1900,450,1600,1700,0
Colombia,Philippines,Asia,0,0,0,0,0,0,0
Colombia,Poland,Europe,0,0,0,0,0,0,0
Colombia,Portugal,Europe,400,0,0,0,0,0,0
Colombia,Puerto Rico,Americas,0,0,0,0,0,0,0
Colombia,Qatar,Asia,0,0,0,0,0,0,0
Colombia,South korea,Other,0,0,0,0,0,0,0
Colombia,Romania,Europe,0,0,0,0,0,0,0
Colombia,Saudi Arabia,Asia,0,0,0,0,0,0,0
Colombia,Serbia,Europe,0,0,0,0,0,0,0
Colombia,Singapore,Asia,0,0,0,0,0,0,0
Colombia,Slovakia,Europe,0,0,0,0,0,0,0
Colombia,Slovenia,Europe,0,0,0,0,0,0,0
Colombia,South Africa,Africa,0,0,0,0,0,0,0
Colombia,Spain,Europe,11000,4500,5700,620,4300,5200,530
Colombia,Sri Lanka,Asia,0,0,0,0,0,0,0
Colombia,Sudan,Africa,0,0,0,0,0,0,0
Colombia,Sweden,Europe,400,0,0,0,0,0,0
Colombia,Switzerland,Europe,880,360,480,0,300,490,0
Colombia,Taiwan,Asia,0,0,0,0,0,0,0
Colombia,Thailand,Asia,0,0,0,0,0,0,0
Colombia,Tunisia,Africa,0,0,0,0,0,0,0
Colombia,Türkiye,Asia,0,0,0,0,0,0,0
Colombia,Uganda,Africa,0,0,0,0,0,0,0
Colombia,Ukraine,Europe,0,0,0,0,0,0,0
Colombia,United Arab Emirates,Asia,840,370,430,0,340,430,0
Colombia,United Kingdom,Europe,4000,1500,2300,0,1300,2300,0
Colombia,United States of America,Americas,47000,21000,25000,1500,13000,26000,6800
Colombia,Uruguay,Americas,360,0,0,0,0,0,0
Colombia,Uzbekistan,Asia,0,0,0,0,0,0,0
Colombia,Venezuela (Bolivarian Republic of),Americas,1000,530,420,0,300,450,0
Colombia,Viet Nam,Asia,0,0,0,0,0,0,0
Costa Rica,Argentina,Americas,0,0,0,0,0,0,0
Costa Rica,Armenia,Asia,0,0,0,0,0,0,0
Costa Rica,Australia,Oceania,0,0,0,0,0,0,0
Costa Rica,Austria,Europe,0,0,0,0,0,0,0
Costa Rica,Azerbaijan,Asia,0,0,0,0,0,0,0
Costa Rica,Bahrain,Asia,0,0,0,0,0,0,0
Costa Rica,Bangladesh,Asia,0,0,0,0,0,0,0
Costa Rica,Belarus,Europe,0,0,0,0,0,0,0
Costa Rica,Belgium,Europe,0,0,0,0,0,0,0
Costa Rica,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Costa Rica,Brazil,Americas,0,0,0,0,0,0,0
Costa Rica,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Costa Rica,Bulgaria,Europe,0,0,0,0,0,0,0
Costa Rica,Canada,Americas,970,450,470,0,370,460,0
Costa Rica,Chile,Americas,300,0,0,0,0,0,0
Costa Rica,China (Mainland),Asia,0,0,0,0,0,0,0
Costa Rica,Colombia,Americas,550,0,0,0,0,0,0
Costa Rica,Costa Rica,Americas,0,0,0,0,0,0,0
Costa Rica,Croatia,Europe,0,0,0,0,0,0,0
Costa Rica,Cuba,Americas,0,0,0,0,0,0,0
Costa Rica,Cyprus,Asia,0,0,0,0,0,0,0
Costa Rica,Czechia,Europe,0,0,0,0,0,0,0
Costa Rica,Denmark,Europe,0,0,0,0,0,0,0
Costa Rica,Dominican Republic,Americas,0,0,0,0,0,0,0
Costa Rica,Ecuador,Americas,0,0,0,0,0,0,0
Costa Rica,Egypt,Africa,0,0,0,0,0,0,0
Costa Rica,Estonia,Europe,0,0,0,0,0,0,0
Costa Rica,Ethiopia,Africa,0,0,0,0,0,0,0
Costa Rica,Finland,Europe,0,0,0,0,0,0,0
Costa Rica,France,Europe,300,0,0,0,0,0,0
Costa Rica,Georgia,Asia,0,0,0,0,0,0,0
Costa Rica,Germany,Europe,520,0,0,0,0,0,0
Costa Rica,Ghana,Africa,0,0,0,0,0,0,0
Costa Rica,Greece,Europe,0,0,0,0,0,0,0
Costa Rica,Guatemala,Americas,0,0,0,0,0,0,0
Costa Rica,Honduras,Americas,0,0,0,0,0,0,0
Costa Rica,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Costa Rica,Hungary,Europe,0,0,0,0,0,0,0
Costa Rica,Iceland,Europe,0,0,0,0,0,0,0
Costa Rica,India,Asia,0,0,0,0,0,0,0
Costa Rica,Indonesia,Asia,0,0,0,0,0,0,0
Costa Rica,Iraq,Asia,0,0,0,0,0,0,0
Costa Rica,Ireland,Europe,0,0,0,0,0,0,0
Costa Rica,Israel,Asia,0,0,0,0,0,0,0
Costa Rica,Italy,Europe,0,0,0,0,0,0,0
Costa Rica,Japan,Asia,0,0,0,0,0,0,0
Costa Rica,Jordan,Asia,0,0,0,0,0,0,0
Costa Rica,Kazakhstan,Asia,0,0,0,0,0,0,0
Costa Rica,Kenya,Africa,0,0,0,0,0,0,0
Costa Rica,Kuwait,Asia,0,0,0,0,0,0,0
Costa Rica,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Costa Rica,Latvia,Europe,0,0,0,0,0,0,0
Costa Rica,Lebanon,Asia,0,0,0,0,0,0,0
Costa Rica,Libya,Africa,0,0,0,0,0,0,0
Costa Rica,Lithuania,Europe,0,0,0,0,0,0,0
Costa Rica,Luxembourg,Europe,0,0,0,0,0,0,0
Costa Rica,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Costa Rica,Malaysia,Asia,0,0,0,0,0,0,0
Costa Rica,Malta,Europe,0,0,0,0,0,0,0
Costa Rica,Mexico,Americas,2200,740,1200,0,1200,770,0
Costa Rica,Morocco,Africa,0,0,0,0,0,0,0
Costa Rica,Netherlands,Europe,0,0,0,0,0,0,0
Costa Rica,New Zealand,Oceania,0,0,0,0,0,0,0
Costa Rica,Nigeria,Africa,0,0,0,0,0,0,0
Costa Rica,Cyprus.1,Other,0,0,0,0,0,0,0
Costa Rica,Norway,Europe,0,0,0,0,0,0,0
Costa Rica,Oman,Asia,0,0,0,0,0,0,0
Costa Rica,Pakistan,Asia,0,0,0,0,0,0,0
Costa Rica,Palestine,Asia,0,0,0,0,0,0,0
Costa Rica,Panama,Americas,780,400,320,0,0,450,0
Costa Rica,Paraguay,Americas,1900,820,960,970,600,0,0
Costa Rica,Peru,Americas,0,0,0,0,0,0,0
Costa Rica,Philippines,Asia,0,0,0,0,0,0,0
Costa Rica,Poland,Europe,0,0,0,0,0,0,0
Costa Rica,Portugal,Europe,0,0,0,0,0,0,0
Costa Rica,Puerto Rico,Americas,0,0,0,0,0,0,0
Costa Rica,Qatar,Asia,0,0,0,0,0,0,0
Costa Rica,South korea,Other,0,0,0,0,0,0,0
Costa Rica,Romania,Europe,0,0,0,0,0,0,0
Costa Rica,Saudi Arabia,Asia,0,0,0,0,0,0,0
Costa Rica,Serbia,Europe,0,0,0,0,0,0,0
Costa Rica,Singapore,Asia,0,0,0,0,0,0,0
Costa Rica,Slovakia,Europe,0,0,0,0,0,0,0
Costa Rica,Slovenia,Europe,0,0,0,0,0,0,0
Costa Rica,South Africa,Africa,0,0,0,0,0,0,0
Costa Rica,Spain,Europe,590,0,0,0,0,0,0
Costa Rica,Sri Lanka,Asia,0,0,0,0,0,0,0
Costa Rica,Sudan,Africa,0,0,0,0,0,0,0
Costa Rica,Sweden,Europe,0,0,0,0,0,0,0
Costa Rica,Switzerland,Europe,0,0,0,0,0,0,0
Costa Rica,Taiwan,Asia,0,0,0,0,0,0,0
Costa Rica,Thailand,Asia,0,0,0,0,0,0,0
Costa Rica,Tunisia,Africa,0,0,0,0,0,0,0
Costa Rica,Türkiye,Asia,0,0,0,0,0,0,0
Costa Rica,Uganda,Africa,0,0,0,0,0,0,0
Costa Rica,Ukraine,Europe,0,0,0,0,0,0,0
Costa Rica,United Arab Emirates,Asia,0,0,0,0,0,0,0
Costa Rica,United Kingdom,Europe,390,0,0,0,0,0,0
Costa Rica,United States of America,Americas,6600,3000,3200,320,1900,3600,880
Costa Rica,Uruguay,Americas,0,0,0,0,0,0,0
Costa Rica,Uzbekistan,Asia,0,0,0,0,0,0,0
Costa Rica,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Costa Rica,Viet Nam,Asia,0,0,0,0,0,0,0
Croatia,Argentina,Americas,0,0,0,0,0,0,0
Croatia,Armenia,Asia,0,0,0,0,0,0,0
Croatia,Australia,Oceania,390,0,0,0,0,0,0
Croatia,Austria,Europe,530,0,0,0,0,0,0
Croatia,Azerbaijan,Asia,0,0,0,0,0,0,0
Croatia,Bahrain,Asia,0,0,0,0,0,0,0
Croatia,Bangladesh,Asia,0,0,0,0,0,0,0
Croatia,Belarus,Europe,0,0,0,0,0,0,0
Croatia,Belgium,Europe,350,0,0,0,0,0,0
Croatia,Bosnia and Herzegovina,Europe,930,370,370,0,310,450,0
Croatia,Brazil,Americas,0,0,0,0,0,0,0
Croatia,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Croatia,Bulgaria,Europe,0,0,0,0,0,0,0
Croatia,Canada,Americas,810,360,330,0,0,380,0
Croatia,Chile,Americas,0,0,0,0,0,0,0
Croatia,China (Mainland),Asia,0,0,0,0,0,0,0
Croatia,Colombia,Americas,0,0,0,0,0,0,0
Croatia,Costa Rica,Americas,0,0,0,0,0,0,0
Croatia,Croatia,Europe,0,0,0,0,0,0,0
Croatia,Cuba,Americas,0,0,0,0,0,0,0
Croatia,Cyprus,Asia,0,0,0,0,0,0,0
Croatia,Czechia,Europe,0,0,0,0,0,0,0
Croatia,Denmark,Europe,0,0,0,0,0,0,0
Croatia,Dominican Republic,Americas,0,0,0,0,0,0,0
Croatia,Ecuador,Americas,0,0,0,0,0,0,0
Croatia,Egypt,Africa,0,0,0,0,0,0,0
Croatia,Estonia,Europe,0,0,0,0,0,0,0
Croatia,Ethiopia,Africa,0,0,0,0,0,0,0
Croatia,Finland,Europe,0,0,0,0,0,0,0
Croatia,France,Europe,560,0,0,0,0,0,0
Croatia,Georgia,Asia,0,0,0,0,0,0,0
Croatia,Germany,Europe,1300,560,610,0,580,570,0
Croatia,Ghana,Africa,0,0,0,0,0,0,0
Croatia,Greece,Europe,0,0,0,0,0,0,0
Croatia,Guatemala,Americas,0,0,0,0,0,0,0
Croatia,Honduras,Americas,0,0,0,0,0,0,0
Croatia,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Croatia,Hungary,Europe,0,0,0,0,0,0,0
Croatia,Iceland,Europe,0,0,0,0,0,0,0
Croatia,India,Asia,0,0,0,0,0,0,0
Croatia,Indonesia,Asia,0,0,0,0,0,0,0
Croatia,Iraq,Asia,360,0,0,0,0,0,0
Croatia,Ireland,Europe,0,0,0,0,0,0,0
Croatia,Israel,Asia,0,0,0,0,0,0,0
Croatia,Italy,Europe,420,0,0,0,0,0,0
Croatia,Japan,Asia,0,0,0,0,0,0,0
Croatia,Jordan,Asia,0,0,0,0,0,0,0
Croatia,Kazakhstan,Asia,0,0,0,0,0,0,0
Croatia,Kenya,Africa,0,0,0,0,0,0,0
Croatia,Kuwait,Asia,0,0,0,0,0,0,0
Croatia,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Croatia,Latvia,Europe,0,0,0,0,0,0,0
Croatia,Lebanon,Asia,0,0,0,0,0,0,0
Croatia,Libya,Africa,0,0,0,0,0,0,0
Croatia,Lithuania,Europe,0,0,0,0,0,0,0
Croatia,Luxembourg,Europe,0,0,0,0,0,0,0
Croatia,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Croatia,Malaysia,Asia,0,0,0,0,0,0,0
Croatia,Malta,Europe,0,0,0,0,0,0,0
Croatia,Mexico,Americas,0,0,0,0,0,0,0
Croatia,Morocco,Africa,0,0,0,0,0,0,0
Croatia,Netherlands,Europe,470,0,0,0,0,0,0
Croatia,New Zealand,Oceania,0,0,0,0,0,0,0
Croatia,Nigeria,Africa,0,0,0,0,0,0,0
Croatia,Cyprus.1,Other,0,0,0,0,0,0,0
Croatia,Norway,Europe,0,0,0,0,0,0,0
Croatia,Oman,Asia,0,0,0,0,0,0,0
Croatia,Pakistan,Asia,0,0,0,0,0,0,0
Croatia,Palestine,Asia,0,0,0,0,0,0,0
Croatia,Panama,Americas,0,0,0,0,0,0,0
Croatia,Paraguay,Americas,0,0,0,0,0,0,0
Croatia,Peru,Americas,0,0,0,0,0,0,0
Croatia,Philippines,Asia,0,0,0,0,0,0,0
Croatia,Poland,Europe,420,0,0,0,0,0,0
Croatia,Portugal,Europe,0,0,0,0,0,0,0
Croatia,Puerto Rico,Americas,0,0,0,0,0,0,0
Croatia,Qatar,Asia,0,0,0,0,0,0,0
Croatia,South korea,Other,0,0,0,0,0,0,0
Croatia,Romania,Europe,0,0,0,0,0,0,0
Croatia,Saudi Arabia,Asia,0,0,0,0,0,0,0
Croatia,Serbia,Europe,380,0,0,0,0,0,0
Croatia,Singapore,Asia,0,0,0,0,0,0,0
Croatia,Slovakia,Europe,0,0,0,0,0,0,0
Croatia,Slovenia,Europe,0,0,0,0,0,0,0
Croatia,South Africa,Africa,0,0,0,0,0,0,0
Croatia,Spain,Europe,530,0,0,0,0,0,0
Croatia,Sri Lanka,Asia,0,0,0,0,0,0,0
Croatia,Sudan,Africa,0,0,0,0,0,0,0
Croatia,Sweden,Europe,330,0,0,0,0,0,0
Croatia,Switzerland,Europe,440,0,0,0,0,0,0
Croatia,Taiwan,Asia,0,0,0,0,0,0,0
Croatia,Thailand,Asia,0,0,0,0,0,0,0
Croatia,Tunisia,Africa,0,0,0,0,0,0,0
Croatia,Türkiye,Asia,340,0,0,0,0,0,0
Croatia,Uganda,Africa,0,0,0,0,0,0,0
Croatia,Ukraine,Europe,0,0,0,0,0,0,0
Croatia,United Arab Emirates,Asia,0,0,0,0,0,0,0
Croatia,United Kingdom,Europe,1400,480,750,0,460,760,0
Croatia,United States of America,Americas,2800,1100,1200,0,550,1400,730
Croatia,Uruguay,Americas,0,0,0,0,0,0,0
Croatia,Uzbekistan,Asia,0,0,0,0,0,0,0
Croatia,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Croatia,Viet Nam,Asia,0,0,0,0,0,0,0
Cuba,Argentina,Americas,390,0,0,0,0,0,0
Cuba,Armenia,Asia,0,0,0,0,0,0,0
Cuba,Australia,Oceania,0,0,0,0,0,0,0
Cuba,Austria,Europe,0,0,0,0,0,0,0
Cuba,Azerbaijan,Asia,0,0,0,0,0,0,0
Cuba,Bahrain,Asia,0,0,0,0,0,0,0
Cuba,Bangladesh,Asia,0,0,0,0,0,0,0
Cuba,Belarus,Europe,0,0,0,0,0,0,0
Cuba,Belgium,Europe,0,0,0,0,0,0,0
Cuba,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Cuba,Brazil,Americas,750,340,0,0,0,360,0
Cuba,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Cuba,Bulgaria,Europe,0,0,0,0,0,0,0
Cuba,Canada,Americas,1300,490,570,0,310,800,0
Cuba,Chile,Americas,920,410,390,0,0,500,0
Cuba,China (Mainland),Asia,0,0,0,0,0,0,0
Cuba,Colombia,Americas,500,0,0,0,0,0,0
Cuba,Costa Rica,Americas,0,0,0,0,0,0,0
Cuba,Croatia,Europe,0,0,0,0,0,0,0
Cuba,Cuba,Americas,0,0,0,0,0,0,0
Cuba,Cyprus,Asia,0,0,0,0,0,0,0
Cuba,Czechia,Europe,0,0,0,0,0,0,0
